X,Y,Thickness
246914.55,609381.53,143.34
247414.55,609381.53,142.6
247914.55,609381.53,142.52
248414.55,609381.53,140.87
248914.55,609381.53,139.35
249414.55,609381.53,138.28
249914.55,609381.53,135.65
250414.55,609381.53,135.28
250914.55,609381.53,133.74
251414.55,609381.53,128.1
251914.55,609381.53,123.93
252414.55,609381.53,120.89
252914.55,609381.53,121.12
253414.55,609381.53,122.56
253914.55,609381.53,127.38
254414.55,609381.53,118.3
254914.55,609381.53,107.8
255414.55,609381.53,120.6
255914.55,609381.53,121.64
256414.55,609381.53,122.85
256914.55,609381.53,120.84
257414.55,609381.53,117.64
257914.55,609381.53,112.96
258414.55,609381.53,108.08
258914.55,609381.53,104.22
259414.55,609381.53,100.45
259914.55,609381.53,94.99
260414.55,609381.53,98.46
260914.55,609381.53,95.01
221414.55,609881.53,173.3
221914.55,609881.53,173.14
222414.55,609881.53,171.77
222914.55,609881.53,167.42
223414.55,609881.53,161.95
223914.55,609881.53,149.03
224414.55,609881.53,147.33
224914.55,609881.53,171.96
225414.55,609881.53,182.11
225914.55,609881.53,190.58
226414.55,609881.53,199.91
226914.55,609881.53,204.59
227414.55,609881.53,202.67
227914.55,609881.53,203.16
228414.55,609881.53,197.97
228914.55,609881.53,155.11
229414.55,609881.53,197.15
229914.55,609881.53,205.99
230414.55,609881.53,201.86
230914.55,609881.53,173.75
231414.55,609881.53,200.73
231914.55,609881.53,180.82
232414.55,609881.53,199.24
232914.55,609881.53,202.56
233414.55,609881.53,181.84
233914.55,609881.53,170.57
234414.55,609881.53,190.63
234914.55,609881.53,179.78
235414.55,609881.53,167.84
235914.55,609881.53,156.87
236414.55,609881.53,139.67
236914.55,609881.53,158
237414.55,609881.53,137.71
237914.55,609881.53,138.23
238414.55,609881.53,159.07
238914.55,609881.53,140
239414.55,609881.53,151.7
239914.55,609881.53,155.44
240414.55,609881.53,152.4
240914.55,609881.53,160.34
241414.55,609881.53,152.79
241914.55,609881.53,156.88
242414.55,609881.53,159.54
242914.55,609881.53,159.21
243414.55,609881.53,156.36
243914.55,609881.53,150.71
244414.55,609881.53,147.99
244914.55,609881.53,143.38
245414.55,609881.53,139.34
245914.55,609881.53,146.57
246414.55,609881.53,148.18
246914.55,609881.53,147.8
247414.55,609881.53,146.61
247914.55,609881.53,147.45
248414.55,609881.53,146.45
248914.55,609881.53,143.61
249414.55,609881.53,140.05
249914.55,609881.53,131.75
250414.55,609881.53,129.74
250914.55,609881.53,121.04
251414.55,609881.53,114.27
251914.55,609881.53,107.09
252414.55,609881.53,101.21
252914.55,609881.53,105
253414.55,609881.53,109.02
253914.55,609881.53,108.91
254414.55,609881.53,116.44
254914.55,609881.53,118.69
255414.55,609881.53,126.01
255914.55,609881.53,122.3
256414.55,609881.53,122.08
256914.55,609881.53,121.22
257414.55,609881.53,116.92
257914.55,609881.53,113.18
258414.55,609881.53,108.34
258914.55,609881.53,104.9
259414.55,609881.53,101.51
259914.55,609881.53,98.92
260414.55,609881.53,99.33
260914.55,609881.53,95.21
221414.55,610381.53,177.16
221914.55,610381.53,176.03
222414.55,610381.53,173.82
222914.55,610381.53,169.27
223414.55,610381.53,164.23
223914.55,610381.53,153.47
224414.55,610381.53,148.84
224914.55,610381.53,163.1
225414.55,610381.53,167.11
225914.55,610381.53,187.49
226414.55,610381.53,208.63
226914.55,610381.53,214.87
227414.55,610381.53,214.05
227914.55,610381.53,212.55
228414.55,610381.53,188.03
228914.55,610381.53,175.13
229414.55,610381.53,207.13
229914.55,610381.53,213.14
230414.55,610381.53,208.25
230914.55,610381.53,174.34
231414.55,610381.53,183.28
231914.55,610381.53,152.25
232414.55,610381.53,182.16
232914.55,610381.53,171.2
233414.55,610381.53,181.6
233914.55,610381.53,175.27
234414.55,610381.53,195.32
234914.55,610381.53,188.71
235414.55,610381.53,167.01
235914.55,610381.53,154.7
236414.55,610381.53,174.81
236914.55,610381.53,143.83
237414.55,610381.53,124.52
237914.55,610381.53,140.78
238414.55,610381.53,143.42
238914.55,610381.53,126.64
239414.55,610381.53,145.12
239914.55,610381.53,143.21
240414.55,610381.53,143.55
240914.55,610381.53,157.69
241414.55,610381.53,147.79
241914.55,610381.53,142.93
242414.55,610381.53,155.35
242914.55,610381.53,150.81
243414.55,610381.53,154.1
243914.55,610381.53,152.64
244414.55,610381.53,151.47
244914.55,610381.53,142.19
245414.55,610381.53,142.7
245914.55,610381.53,146.96
246414.55,610381.53,151.74
246914.55,610381.53,150.86
247414.55,610381.53,145.44
247914.55,610381.53,136.55
248414.55,610381.53,136.83
248914.55,610381.53,139.33
249414.55,610381.53,142.51
249914.55,610381.53,136.1
250414.55,610381.53,127.54
250914.55,610381.53,133.74
251414.55,610381.53,139.53
251914.55,610381.53,135.4
252414.55,610381.53,132.41
252914.55,610381.53,131.81
253414.55,610381.53,130.41
253914.55,610381.53,122.72
254414.55,610381.53,127.98
254914.55,610381.53,121.86
255414.55,610381.53,128.54
255914.55,610381.53,124.49
256414.55,610381.53,117.55
256914.55,610381.53,122.93
257414.55,610381.53,119.7
257914.55,610381.53,116.67
258414.55,610381.53,110.61
258914.55,610381.53,108.02
259414.55,610381.53,109.82
259914.55,610381.53,102.05
260414.55,610381.53,96.22
260914.55,610381.53,93.33
221414.55,610881.53,182.31
221914.55,610881.53,180.66
222414.55,610881.53,178.21
222914.55,610881.53,174.73
223414.55,610881.53,171.52
223914.55,610881.53,167.07
224414.55,610881.53,164.08
224914.55,610881.53,169.07
225414.55,610881.53,181.53
225914.55,610881.53,204.7
226414.55,610881.53,217.4
226914.55,610881.53,224.76
227414.55,610881.53,224.83
227914.55,610881.53,210.54
228414.55,610881.53,188.6
228914.55,610881.53,188.32
229414.55,610881.53,201.33
229914.55,610881.53,188.57
230414.55,610881.53,161.8
230914.55,610881.53,143.45
231414.55,610881.53,148.2
231914.55,610881.53,159.69
232414.55,610881.53,191.1
232914.55,610881.53,201.86
233414.55,610881.53,184.83
233914.55,610881.53,178.24
234414.55,610881.53,183.46
234914.55,610881.53,168.88
235414.55,610881.53,149.88
235914.55,610881.53,159.84
236414.55,610881.53,184.1
236914.55,610881.53,143.94
237414.55,610881.53,176.41
237914.55,610881.53,177.61
238414.55,610881.53,160.28
238914.55,610881.53,145.99
239414.55,610881.53,163.56
239914.55,610881.53,158.47
240414.55,610881.53,156.69
240914.55,610881.53,159.08
241414.55,610881.53,151.22
241914.55,610881.53,150.37
242414.55,610881.53,153.71
242914.55,610881.53,152.22
243414.55,610881.53,147.21
243914.55,610881.53,146.24
244414.55,610881.53,140.94
244914.55,610881.53,138.54
245414.55,610881.53,142.16
245914.55,610881.53,145.23
246414.55,610881.53,150.5
246914.55,610881.53,145.01
247414.55,610881.53,141.29
247914.55,610881.53,148.29
248414.55,610881.53,140.78
248914.55,610881.53,133.39
249414.55,610881.53,131.2
249914.55,610881.53,126.82
250414.55,610881.53,130.12
250914.55,610881.53,145.94
251414.55,610881.53,142.34
251914.55,610881.53,140.22
252414.55,610881.53,139.07
252914.55,610881.53,138.87
253414.55,610881.53,130.89
253914.55,610881.53,126.97
254414.55,610881.53,129.53
254914.55,610881.53,115.34
255414.55,610881.53,128.8
255914.55,610881.53,128.87
256414.55,610881.53,119.28
256914.55,610881.53,124.47
257414.55,610881.53,122.2
257914.55,610881.53,120.05
258414.55,610881.53,116.79
258914.55,610881.53,115.13
259414.55,610881.53,107.48
259914.55,610881.53,105.65
260414.55,610881.53,97.87
260914.55,610881.53,93.66
221414.55,611381.53,188.99
221914.55,611381.53,187.58
222414.55,611381.53,185.08
222914.55,611381.53,182.93
223414.55,611381.53,181.23
223914.55,611381.53,176.32
224414.55,611381.53,175.75
224914.55,611381.53,185
225414.55,611381.53,209.26
225914.55,611381.53,224.86
226414.55,611381.53,230.97
226914.55,611381.53,237.55
227414.55,611381.53,234.2
227914.55,611381.53,220.41
228414.55,611381.53,204.73
228914.55,611381.53,150.11
229414.55,611381.53,154.43
229914.55,611381.53,176.11
230414.55,611381.53,192.13
230914.55,611381.53,197.18
231414.55,611381.53,175.95
231914.55,611381.53,195.09
232414.55,611381.53,180.38
232914.55,611381.53,167.75
233414.55,611381.53,152.69
233914.55,611381.53,153.27
234414.55,611381.53,174.01
234914.55,611381.53,187.05
235414.55,611381.53,142.01
235914.55,611381.53,131.4
236414.55,611381.53,157.13
236914.55,611381.53,153.7
237414.55,611381.53,181.48
237914.55,611381.53,180.48
238414.55,611381.53,149.64
238914.55,611381.53,165.59
239414.55,611381.53,153.27
239914.55,611381.53,149.95
240414.55,611381.53,153.04
240914.55,611381.53,160.23
241414.55,611381.53,156.54
241914.55,611381.53,161.23
242414.55,611381.53,151.08
242914.55,611381.53,147.98
243414.55,611381.53,143.62
243914.55,611381.53,148.25
244414.55,611381.53,142.27
244914.55,611381.53,140.52
245414.55,611381.53,143.44
245914.55,611381.53,154.13
246414.55,611381.53,158.02
246914.55,611381.53,150.95
247414.55,611381.53,139.52
247914.55,611381.53,134.76
248414.55,611381.53,132.02
248914.55,611381.53,134.12
249414.55,611381.53,129.16
249914.55,611381.53,126.29
250414.55,611381.53,140.28
250914.55,611381.53,138.98
251414.55,611381.53,133.24
251914.55,611381.53,127.51
252414.55,611381.53,131.22
252914.55,611381.53,132.95
253414.55,611381.53,118.83
253914.55,611381.53,126.17
254414.55,611381.53,131.49
254914.55,611381.53,114.55
255414.55,611381.53,119.41
255914.55,611381.53,132.47
256414.55,611381.53,120.61
256914.55,611381.53,125.44
257414.55,611381.53,127.93
257914.55,611381.53,125.05
258414.55,611381.53,128.19
258914.55,611381.53,117.6
259414.55,611381.53,117.25
259914.55,611381.53,108.2
260414.55,611381.53,99.19
260914.55,611381.53,95.86
221414.55,611881.53,196.39
221914.55,611881.53,195
222414.55,611881.53,193.29
222914.55,611881.53,191.79
223414.55,611881.53,191.37
223914.55,611881.53,189.74
224414.55,611881.53,189.2
224914.55,611881.53,196.67
225414.55,611881.53,224.13
225914.55,611881.53,242.02
226414.55,611881.53,244.69
226914.55,611881.53,230.61
227414.55,611881.53,193.56
227914.55,611881.53,204.49
228414.55,611881.53,205.88
228914.55,611881.53,189.8
229414.55,611881.53,193.47
229914.55,611881.53,204.24
230414.55,611881.53,203.5
230914.55,611881.53,203.16
231414.55,611881.53,159.78
231914.55,611881.53,173.06
232414.55,611881.53,180.77
232914.55,611881.53,188.92
233414.55,611881.53,191.66
233914.55,611881.53,193.07
234414.55,611881.53,193.19
234914.55,611881.53,184.23
235414.55,611881.53,168.61
235914.55,611881.53,183.31
236414.55,611881.53,168.51
236914.55,611881.53,179.49
237414.55,611881.53,187.86
237914.55,611881.53,177.12
238414.55,611881.53,144.65
238914.55,611881.53,161.41
239414.55,611881.53,156.15
239914.55,611881.53,164.1
240414.55,611881.53,157.03
240914.55,611881.53,164.02
241414.55,611881.53,161.96
241914.55,611881.53,147.58
242414.55,611881.53,153.45
242914.55,611881.53,149.26
243414.55,611881.53,147.42
243914.55,611881.53,145.43
244414.55,611881.53,146.54
244914.55,611881.53,146.92
245414.55,611881.53,150.32
245914.55,611881.53,146.44
246414.55,611881.53,152.05
246914.55,611881.53,153.96
247414.55,611881.53,146.99
247914.55,611881.53,144.79
248414.55,611881.53,135.44
248914.55,611881.53,149.79
249414.55,611881.53,167.97
249914.55,611881.53,158.11
250414.55,611881.53,141.81
250914.55,611881.53,126.27
251414.55,611881.53,132.37
251914.55,611881.53,145.94
252414.55,611881.53,148.59
252914.55,611881.53,150.06
253414.55,611881.53,132.43
253914.55,611881.53,131.9
254414.55,611881.53,133.45
254914.55,611881.53,121.23
255414.55,611881.53,121.14
255914.55,611881.53,120.15
256414.55,611881.53,126.16
256914.55,611881.53,115.49
257414.55,611881.53,133.46
257914.55,611881.53,123.81
258414.55,611881.53,138.96
258914.55,611881.53,136.32
259414.55,611881.53,135.98
259914.55,611881.53,112.07
260414.55,611881.53,94.91
260914.55,611881.53,87.7
221414.55,612381.53,204.3
221914.55,612381.53,203
222414.55,612381.53,201.64
222914.55,612381.53,200.07
223414.55,612381.53,198.57
223914.55,612381.53,192.07
224414.55,612381.53,183.69
224914.55,612381.53,199.91
225414.55,612381.53,237.53
225914.55,612381.53,253.22
226414.55,612381.53,244.44
226914.55,612381.53,177.33
227414.55,612381.53,152.87
227914.55,612381.53,199.08
228414.55,612381.53,212.07
228914.55,612381.53,203.98
229414.55,612381.53,204.57
229914.55,612381.53,205.41
230414.55,612381.53,199.46
230914.55,612381.53,193.07
231414.55,612381.53,177.09
231914.55,612381.53,204.93
232414.55,612381.53,205.77
232914.55,612381.53,200.93
233414.55,612381.53,199.98
233914.55,612381.53,199.18
234414.55,612381.53,197.54
234914.55,612381.53,192.2
235414.55,612381.53,195.35
235914.55,612381.53,192.34
236414.55,612381.53,157.13
236914.55,612381.53,188.12
237414.55,612381.53,189.41
237914.55,612381.53,168.75
238414.55,612381.53,146.28
238914.55,612381.53,168.53
239414.55,612381.53,158.89
239914.55,612381.53,167.08
240414.55,612381.53,164.26
240914.55,612381.53,169.37
241414.55,612381.53,161.2
241914.55,612381.53,157.92
242414.55,612381.53,156.4
242914.55,612381.53,150.32
243414.55,612381.53,129.7
243914.55,612381.53,139.04
244414.55,612381.53,134.18
244914.55,612381.53,139.28
245414.55,612381.53,155.1
245914.55,612381.53,159.88
246414.55,612381.53,162.39
246914.55,612381.53,161.92
247414.55,612381.53,162.67
247914.55,612381.53,175.28
248414.55,612381.53,155.8
248914.55,612381.53,152.26
249414.55,612381.53,151.23
249914.55,612381.53,146.92
250414.55,612381.53,135.11
250914.55,612381.53,137.5
251414.55,612381.53,150.77
251914.55,612381.53,155.95
252414.55,612381.53,155.55
252914.55,612381.53,155.61
253414.55,612381.53,140.65
253914.55,612381.53,138.45
254414.55,612381.53,138.26
254914.55,612381.53,124.01
255414.55,612381.53,124.22
255914.55,612381.53,128.94
256414.55,612381.53,134.91
256914.55,612381.53,107.85
257414.55,612381.53,115.42
257914.55,612381.53,123.58
258414.55,612381.53,134.88
258914.55,612381.53,135.96
259414.55,612381.53,133.59
259914.55,612381.53,117.68
260414.55,612381.53,108.76
221414.55,612881.53,212.4
221914.55,612881.53,211.84
222414.55,612881.53,210.05
222914.55,612881.53,207.73
223414.55,612881.53,204.66
223914.55,612881.53,194.48
224414.55,612881.53,193.77
224914.55,612881.53,223.07
225414.55,612881.53,237.93
225914.55,612881.53,222.03
226414.55,612881.53,198.94
226914.55,612881.53,182.32
227414.55,612881.53,234.78
227914.55,612881.53,233.06
228414.55,612881.53,225.01
228914.55,612881.53,210.73
229414.55,612881.53,206.86
229914.55,612881.53,208.03
230414.55,612881.53,203.78
230914.55,612881.53,186.77
231414.55,612881.53,169.48
231914.55,612881.53,200.77
232414.55,612881.53,202.71
232914.55,612881.53,202.73
233414.55,612881.53,200.22
233914.55,612881.53,195.02
234414.55,612881.53,197.02
234914.55,612881.53,197.07
235414.55,612881.53,199.02
235914.55,612881.53,185.35
236414.55,612881.53,153.87
236914.55,612881.53,172.61
237414.55,612881.53,152.96
237914.55,612881.53,156.2
238414.55,612881.53,182.72
238914.55,612881.53,175.72
239414.55,612881.53,166.17
239914.55,612881.53,161.55
240414.55,612881.53,157.09
240914.55,612881.53,158.31
241414.55,612881.53,164.23
241914.55,612881.53,144.01
242414.55,612881.53,123.2
242914.55,612881.53,141.61
243414.55,612881.53,146.88
243914.55,612881.53,147.22
244414.55,612881.53,149.25
244914.55,612881.53,153.9
245414.55,612881.53,163.87
245914.55,612881.53,165.12
246414.55,612881.53,159.41
246914.55,612881.53,162.48
247414.55,612881.53,171.45
247914.55,612881.53,168.07
248414.55,612881.53,166.64
248914.55,612881.53,148.03
249414.55,612881.53,143.17
249914.55,612881.53,152.11
250414.55,612881.53,145.85
250914.55,612881.53,148.6
251414.55,612881.53,160.22
251914.55,612881.53,155.75
252414.55,612881.53,150.84
252914.55,612881.53,148.65
253414.55,612881.53,138.72
253914.55,612881.53,148.18
254414.55,612881.53,143.98
254914.55,612881.53,128.52
255414.55,612881.53,114.99
255914.55,612881.53,115.5
256414.55,612881.53,120.53
256914.55,612881.53,97.88
257414.55,612881.53,105.3
257914.55,612881.53,132.93
258414.55,612881.53,138.75
258914.55,612881.53,139.81
259414.55,612881.53,148.11
259914.55,612881.53,127.1
260414.55,612881.53,114.44
221414.55,613381.53,219.49
221914.55,613381.53,219.87
222414.55,613381.53,219.05
222914.55,613381.53,217.6
223414.55,613381.53,216.65
223914.55,613381.53,211.95
224414.55,613381.53,212.57
224914.55,613381.53,216.24
225414.55,613381.53,183.75
225914.55,613381.53,194.44
226414.55,613381.53,183.25
226914.55,613381.53,237.06
227414.55,613381.53,245.78
227914.55,613381.53,236.79
228414.55,613381.53,228.78
228914.55,613381.53,220.51
229414.55,613381.53,219.51
229914.55,613381.53,218.55
230414.55,613381.53,208.08
230914.55,613381.53,192.71
231414.55,613381.53,184.49
231914.55,613381.53,207.56
232414.55,613381.53,209.46
232914.55,613381.53,205.38
233414.55,613381.53,202.04
233914.55,613381.53,195.3
234414.55,613381.53,196.29
234914.55,613381.53,197.38
235414.55,613381.53,202.76
235914.55,613381.53,169.03
236414.55,613381.53,182.57
236914.55,613381.53,188.03
237414.55,613381.53,179.28
237914.55,613381.53,183.28
238414.55,613381.53,170.84
238914.55,613381.53,176.22
239414.55,613381.53,148.35
239914.55,613381.53,152.16
240414.55,613381.53,136.93
240914.55,613381.53,159.81
241414.55,613381.53,160.24
241914.55,613381.53,160.54
242414.55,613381.53,153.9
242914.55,613381.53,149.72
243414.55,613381.53,146.99
243914.55,613381.53,146.21
244414.55,613381.53,150.61
244914.55,613381.53,157.19
245414.55,613381.53,167.01
245914.55,613381.53,167.87
246414.55,613381.53,159.03
246914.55,613381.53,154.79
247414.55,613381.53,165.54
247914.55,613381.53,166.52
248414.55,613381.53,166.21
248914.55,613381.53,155.89
249414.55,613381.53,151.47
249914.55,613381.53,147.35
250414.55,613381.53,140.73
250914.55,613381.53,161.51
251414.55,613381.53,163.95
251914.55,613381.53,159.35
252414.55,613381.53,152.04
252914.55,613381.53,151.29
253414.55,613381.53,147.83
253914.55,613381.53,151.14
254414.55,613381.53,149.87
254914.55,613381.53,146.08
255414.55,613381.53,103.83
255914.55,613381.53,137.39
256414.55,613381.53,144.41
256914.55,613381.53,135.9
257414.55,613381.53,125.8
257914.55,613381.53,143.26
258414.55,613381.53,137.54
258914.55,613381.53,139.58
259414.55,613381.53,149.32
259914.55,613381.53,134.34
260414.55,613381.53,125
221914.55,613881.53,224.23
222414.55,613881.53,227.73
222914.55,613881.53,227.63
223414.55,613881.53,229.21
223914.55,613881.53,231.65
224414.55,613881.53,222.52
224914.55,613881.53,198.52
225414.55,613881.53,179.52
225914.55,613881.53,195.29
226414.55,613881.53,237.12
226914.55,613881.53,244.14
227414.55,613881.53,238.76
